date,state,dem_chance
2020-10-22,Idaho,0.005725
2020-10-23,Idaho,0.005625
2020-10-24,Idaho,0.005825
2020-10-25,Idaho,0.00555
2020-10-26,Idaho,0.0058
2020-10-27,Idaho,0.005525
2020-10-28,Idaho,0.005975
2020-10-29,Idaho,0.005625
2020-10-30,Idaho,0.005525
2020-06-01,Illinois,0.97715
2020-06-02,Illinois,0.9761
2020-06-03,Illinois,0.977775
2020-06-04,Illinois,0.9784
2020-06-05,Illinois,0.9742
2020-06-06,Illinois,0.97605
2020-06-07,Illinois,0.9767
2020-06-08,Illinois,0.974825
2020-06-09,Illinois,0.978125
2020-06-10,Illinois,0.9795
2020-06-11,Illinois,0.979775
2020-06-12,Illinois,0.980975
2020-06-13,Illinois,0.9814
2020-06-14,Illinois,0.9817
2020-06-15,Illinois,0.978875
2020-06-16,Illinois,0.9794
2020-06-17,Illinois,0.980875
2020-06-18,Illinois,0.980275
2020-06-19,Illinois,0.980625
2020-06-20,Illinois,0.981275
2020-06-21,Illinois,0.981625
2020-06-22,Illinois,0.9825
2020-06-23,Illinois,0.982275
2020-06-24,Illinois,0.98325
2020-06-25,Illinois,0.98295
2020-06-26,Illinois,0.98395
2020-06-27,Illinois,0.98445
2020-06-28,Illinois,0.983525
2020-06-29,Illinois,0.983625
2020-06-30,Illinois,0.9818
2020-07-01,Illinois,0.980425
2020-07-02,Illinois,0.98075
2020-07-03,Illinois,0.982175
2020-07-04,Illinois,0.982325
2020-07-05,Illinois,0.982275
2020-07-06,Illinois,0.975675
2020-07-07,Illinois,0.9758
2020-07-08,Illinois,0.977025
2020-07-09,Illinois,0.976475
2020-07-10,Illinois,0.9755
2020-07-11,Illinois,0.9741
2020-07-12,Illinois,0.97595
2020-07-13,Illinois,0.978325
2020-07-14,Illinois,0.976575
2020-07-15,Illinois,0.980775
2020-07-16,Illinois,0.979725
2020-07-17,Illinois,0.978325
2020-07-18,Illinois,0.9777
2020-07-19,Illinois,0.97955
2020-07-20,Illinois,0.978125
2020-07-21,Illinois,0.977625
2020-07-22,Illinois,0.97785
2020-07-23,Illinois,0.9782
2020-07-24,Illinois,0.978675
2020-07-25,Illinois,0.97965
2020-07-26,Illinois,0.97875
2020-07-27,Illinois,0.978925
2020-07-28,Illinois,0.98225
2020-07-29,Illinois,0.98015
2020-07-30,Illinois,0.980675
2020-07-31,Illinois,0.977
2020-08-01,Illinois,0.978475
2020-08-02,Illinois,0.9793
2020-08-03,Illinois,0.97955
2020-08-04,Illinois,0.9818
2020-08-05,Illinois,0.977075
2020-08-06,Illinois,0.977975
2020-08-07,Illinois,0.9783
2020-08-08,Illinois,0.97855
2020-08-09,Illinois,0.98
2020-08-10,Illinois,0.99115
2020-08-11,Illinois,0.99195
2020-08-12,Illinois,0.99115
2020-08-13,Illinois,0.9928
2020-08-14,Illinois,0.993375
2020-08-15,Illinois,0.9929
2020-08-16,Illinois,0.99265
2020-08-17,Illinois,0.993625
2020-08-18,Illinois,0.992925
2020-08-19,Illinois,0.993825
2020-08-20,Illinois,0.99425
2020-08-21,Illinois,0.994025
2020-08-22,Illinois,0.99375
2020-08-23,Illinois,0.99365
2020-08-24,Illinois,0.993025
2020-08-25,Illinois,0.99315
2020-08-26,Illinois,0.992475
2020-08-27,Illinois,0.992475
2020-08-28,Illinois,0.9922
2020-08-29,Illinois,0.992125
2020-08-30,Illinois,0.99225
2020-08-31,Illinois,0.99205
2020-09-01,Illinois,0.99265
2020-09-02,Illinois,0.994025
2020-09-03,Illinois,0.9934
2020-09-04,Illinois,0.994525
2020-09-05,Illinois,0.99415
2020-09-06,Illinois,0.994425
2020-09-07,Illinois,0.995175
2020-09-08,Illinois,0.995025
2020-09-09,Illinois,0.99515
2020-09-10,Illinois,0.99585
2020-09-11,Illinois,0.99635
2020-09-12,Illinois,0.995775
2020-09-13,Illinois,0.996675
2020-09-14,Illinois,0.9962
2020-09-15,Illinois,0.9971
2020-09-16,Illinois,0.9963
2020-09-17,Illinois,0.996975
2020-09-18,Illinois,0.9966
2020-09-19,Illinois,0.9968
2020-09-20,Illinois,0.9974
2020-09-21,Illinois,0.997175
2020-09-22,Illinois,0.9971
2020-09-23,Illinois,0.9971
2020-09-24,Illinois,0.997275
2020-09-25,Illinois,0.9973
2020-09-26,Illinois,0.997525
2020-09-27,Illinois,0.9977
2020-09-28,Illinois,0.9926
2020-09-29,Illinois,0.9925
2020-09-30,Illinois,0.9926
2020-10-01,Illinois,0.9940000000000001
2020-10-02,Illinois,0.994575
2020-10-03,Illinois,0.9967
2020-10-04,Illinois,0.997675
2020-10-05,Illinois,0.99735
2020-10-06,Illinois,0.99795
2020-10-07,Illinois,0.99835
2020-10-08,Illinois,0.9987
2020-10-09,Illinois,0.998525
2020-10-10,Illinois,0.998925
2020-10-11,Illinois,0.999075
2020-10-12,Illinois,0.9992
2020-10-13,Illinois,0.9990000000000001
2020-10-14,Illinois,0.999075
2020-10-15,Illinois,0.99915
2020-10-16,Illinois,0.999475
2020-10-17,Illinois,0.9993
2020-10-18,Illinois,0.999225
2020-10-19,Illinois,0.9994
2020-10-20,Illinois,0.9991
2020-10-21,Illinois,0.99925
2020-10-22,Illinois,0.99925
2020-10-23,Illinois,0.999375
2020-10-24,Illinois,0.999025
2020-10-25,Illinois,0.99905
2020-10-26,Illinois,0.9993
2020-10-27,Illinois,0.99915
2020-10-28,Illinois,0.999125
2020-10-29,Illinois,0.999075
2020-10-30,Illinois,0.9986
2020-06-01,Indiana,0.08855
2020-06-02,Indiana,0.089775
2020-06-03,Indiana,0.081825
2020-06-04,Indiana,0.08405
2020-06-05,Indiana,0.0815
2020-06-06,Indiana,0.081975
2020-06-07,Indiana,0.085425
2020-06-08,Indiana,0.084625
2020-06-09,Indiana,0.088025
2020-06-10,Indiana,0.092275
2020-06-11,Indiana,0.09945
2020-06-12,Indiana,0.101875
2020-06-13,Indiana,0.103025
2020-06-14,Indiana,0.108125
2020-06-15,Indiana,0.102825
2020-06-16,Indiana,0.1076
2020-06-17,Indiana,0.1134
2020-06-18,Indiana,0.110625
2020-06-19,Indiana,0.1126
2020-06-20,Indiana,0.114125
2020-06-21,Indiana,0.1147
2020-06-22,Indiana,0.11685
2020-06-23,Indiana,0.11515
2020-06-24,Indiana,0.114025
2020-06-25,Indiana,0.111075
2020-06-26,Indiana,0.11605
2020-06-27,Indiana,0.111925
2020-06-28,Indiana,0.113875
2020-06-29,Indiana,0.113025
2020-06-30,Indiana,0.1094
2020-07-01,Indiana,0.110475
2020-07-02,Indiana,0.107625
2020-07-03,Indiana,0.110475
2020-07-04,Indiana,0.106975
2020-07-05,Indiana,0.1047
2020-07-06,Indiana,0.105525
2020-07-07,Indiana,0.108025
2020-07-08,Indiana,0.107625
2020-07-09,Indiana,0.104975
2020-07-10,Indiana,0.108275
2020-07-11,Indiana,0.1062
2020-07-12,Indiana,0.107175
2020-07-13,Indiana,0.1082
2020-07-14,Indiana,0.106175
2020-07-15,Indiana,0.104675
2020-07-16,Indiana,0.1066
2020-07-17,Indiana,0.1017
2020-07-18,Indiana,0.102625
2020-07-19,Indiana,0.10295
2020-07-20,Indiana,0.10335
2020-07-21,Indiana,0.0975
2020-07-22,Indiana,0.09685
2020-07-23,Indiana,0.0966
2020-07-24,Indiana,0.09335
2020-07-25,Indiana,0.090825
2020-07-26,Indiana,0.092575
2020-07-27,Indiana,0.093225
2020-07-28,Indiana,0.091825
2020-07-29,Indiana,0.0895
2020-07-30,Indiana,0.0842
2020-07-31,Indiana,0.0865
2020-08-01,Indiana,0.086425
2020-08-02,Indiana,0.063
2020-08-03,Indiana,0.062425
2020-08-04,Indiana,0.06305
2020-08-05,Indiana,0.058675
2020-08-06,Indiana,0.0579
2020-08-07,Indiana,0.05925
2020-08-08,Indiana,0.056825
2020-08-09,Indiana,0.056375
2020-08-10,Indiana,0.05795
2020-08-11,Indiana,0.052625
2020-08-12,Indiana,0.053475
2020-08-13,Indiana,0.054525
2020-08-14,Indiana,0.054025
2020-08-15,Indiana,0.055075
2020-08-16,Indiana,0.052625
2020-08-17,Indiana,0.052525
2020-08-18,Indiana,0.050325
2020-08-19,Indiana,0.0509
2020-08-20,Indiana,0.049925
2020-08-21,Indiana,0.055725
2020-08-22,Indiana,0.054875
2020-08-23,Indiana,0.058075
2020-08-24,Indiana,0.0555
2020-08-25,Indiana,0.0562
2020-08-26,Indiana,0.04915
2020-08-27,Indiana,0.048575
2020-08-28,Indiana,0.049975
2020-08-29,Indiana,0.0532
2020-08-30,Indiana,0.04965
2020-08-31,Indiana,0.043875
2020-09-01,Indiana,0.04335
2020-09-02,Indiana,0.047575
2020-09-03,Indiana,0.0465
2020-09-04,Indiana,0.047125
2020-09-05,Indiana,0.0459
2020-09-06,Indiana,0.0477
2020-09-07,Indiana,0.0443
2020-09-08,Indiana,0.0452
2020-09-09,Indiana,0.048175
2020-09-10,Indiana,0.04535
2020-09-11,Indiana,0.0473
2020-09-12,Indiana,0.0473
2020-09-13,Indiana,0.046025
2020-09-14,Indiana,0.045225
2020-09-15,Indiana,0.0465
2020-09-16,Indiana,0.042075
2020-09-17,Indiana,0.041975
2020-09-18,Indiana,0.043475
2020-09-19,Indiana,0.041425
2020-09-20,Indiana,0.0416
2020-09-21,Indiana,0.040225
2020-09-22,Indiana,0.03985
2020-09-23,Indiana,0.041125
2020-09-24,Indiana,0.037025
2020-09-25,Indiana,0.03775
2020-09-26,Indiana,0.037725
2020-09-27,Indiana,0.03765
2020-09-28,Indiana,0.034975
2020-09-29,Indiana,0.034425
2020-09-30,Indiana,0.036325
2020-10-01,Indiana,0.038275
2020-10-02,Indiana,0.035875
2020-10-03,Indiana,0.040525
2020-10-04,Indiana,0.04065
2020-10-05,Indiana,0.04105
2020-10-06,Indiana,0.04505
2020-10-07,Indiana,0.048525
2020-10-08,Indiana,0.04995
2020-10-09,Indiana,0.0508
2020-10-10,Indiana,0.050075
2020-10-11,Indiana,0.051675
2020-10-12,Indiana,0.04955
2020-10-13,Indiana,0.04705
2020-10-14,Indiana,0.057725
2020-10-15,Indiana,0.059375
2020-10-16,Indiana,0.059575
2020-10-17,Indiana,0.060825
2020-10-18,Indiana,0.060375
2020-10-19,Indiana,0.057925
2020-10-20,Indiana,0.05495
2020-10-21,Indiana,0.0494
2020-10-22,Indiana,0.0514
2020-10-23,Indiana,0.04805
2020-10-24,Indiana,0.0482
2020-10-25,Indiana,0.0488
2020-10-26,Indiana,0.056625
2020-10-27,Indiana,0.056075
2020-10-28,Indiana,0.056275
2020-10-29,Indiana,0.0564
2020-10-30,Indiana,0.05555
2020-06-01,Iowa,0.335575
2020-06-02,Iowa,0.3405
2020-06-03,Iowa,0.332275
2020-06-04,Iowa,0.33315
2020-06-05,Iowa,0.316675
2020-06-06,Iowa,0.3229
2020-06-07,Iowa,0.32805
2020-06-08,Iowa,0.3318
2020-06-09,Iowa,0.339225
2020-06-10,Iowa,0.348575
2020-06-11,Iowa,0.36185
2020-06-12,Iowa,0.3623
2020-06-13,Iowa,0.366525
2020-06-14,Iowa,0.367275
2020-06-15,Iowa,0.35945
2020-06-16,Iowa,0.363375
2020-06-17,Iowa,0.373375
2020-06-18,Iowa,0.371075
2020-06-19,Iowa,0.380025
2020-06-20,Iowa,0.3827
2020-06-21,Iowa,0.384
2020-06-22,Iowa,0.383625
2020-06-23,Iowa,0.38455
2020-06-24,Iowa,0.389925
2020-06-25,Iowa,0.3788
2020-06-26,Iowa,0.391075
2020-06-27,Iowa,0.3841
2020-06-28,Iowa,0.38675
2020-06-29,Iowa,0.388075
2020-06-30,Iowa,0.371425
2020-07-01,Iowa,0.37375
2020-07-02,Iowa,0.3691
2020-07-03,Iowa,0.3738
2020-07-04,Iowa,0.3688
2020-07-05,Iowa,0.368675
2020-07-06,Iowa,0.34465
2020-07-07,Iowa,0.35105
2020-07-08,Iowa,0.350725
2020-07-09,Iowa,0.349625
2020-07-10,Iowa,0.347675
2020-07-11,Iowa,0.34425
2020-07-12,Iowa,0.353175
2020-07-13,Iowa,0.3537
2020-07-14,Iowa,0.35095
2020-07-15,Iowa,0.357875
2020-07-16,Iowa,0.373075
2020-07-17,Iowa,0.370225
2020-07-18,Iowa,0.374175
2020-07-19,Iowa,0.3731
2020-07-20,Iowa,0.375925
2020-07-21,Iowa,0.360675
2020-07-22,Iowa,0.369375
2020-07-23,Iowa,0.364
2020-07-24,Iowa,0.3492
2020-07-25,Iowa,0.3483
2020-07-26,Iowa,0.345675
2020-07-27,Iowa,0.3437
2020-07-28,Iowa,0.348475
2020-07-29,Iowa,0.338025
2020-07-30,Iowa,0.34135
2020-07-31,Iowa,0.329775
2020-08-01,Iowa,0.330325
2020-08-02,Iowa,0.32675
2020-08-03,Iowa,0.3293
2020-08-04,Iowa,0.328425
2020-08-05,Iowa,0.31705
2020-08-06,Iowa,0.3192
2020-08-07,Iowa,0.31575
2020-08-08,Iowa,0.321925
2020-08-09,Iowa,0.3212
2020-08-10,Iowa,0.3202
2020-08-11,Iowa,0.316775
2020-08-12,Iowa,0.3144
2020-08-13,Iowa,0.32015
2020-08-14,Iowa,0.3217
2020-08-15,Iowa,0.32215
2020-08-16,Iowa,0.312025
2020-08-17,Iowa,0.313975
2020-08-18,Iowa,0.318
2020-08-19,Iowa,0.31375
2020-08-20,Iowa,0.316825
2020-08-21,Iowa,0.329625
2020-08-22,Iowa,0.3295
2020-08-23,Iowa,0.332325
2020-08-24,Iowa,0.3259
2020-08-25,Iowa,0.322575
2020-08-26,Iowa,0.30335
2020-08-27,Iowa,0.303725
2020-08-28,Iowa,0.304225
2020-08-29,Iowa,0.304675
2020-08-30,Iowa,0.299225
2020-08-31,Iowa,0.287375
2020-09-01,Iowa,0.29405
2020-09-02,Iowa,0.30745
2020-09-03,Iowa,0.308125
2020-09-04,Iowa,0.312875
2020-09-05,Iowa,0.3078
2020-09-06,Iowa,0.3095
2020-09-07,Iowa,0.3139
2020-09-08,Iowa,0.320425
2020-09-09,Iowa,0.33085
2020-09-10,Iowa,0.32575
2020-09-11,Iowa,0.334575
2020-09-12,Iowa,0.3304
2020-09-13,Iowa,0.3295
2020-09-14,Iowa,0.32935
2020-09-15,Iowa,0.3296
2020-09-16,Iowa,0.328575
2020-09-17,Iowa,0.3222
2020-09-18,Iowa,0.331775
2020-09-19,Iowa,0.33385
2020-09-20,Iowa,0.336625
2020-09-21,Iowa,0.33875
2020-09-22,Iowa,0.3602
2020-09-23,Iowa,0.36685
2020-09-24,Iowa,0.372825
2020-09-25,Iowa,0.37285
2020-09-26,Iowa,0.3731
2020-09-27,Iowa,0.376175
2020-09-28,Iowa,0.3718
2020-09-29,Iowa,0.3708
2020-09-30,Iowa,0.3865
2020-10-01,Iowa,0.376525
2020-10-02,Iowa,0.359125
2020-10-03,Iowa,0.3368
2020-10-04,Iowa,0.3437
2020-10-05,Iowa,0.344475
2020-10-06,Iowa,0.3562
2020-10-07,Iowa,0.42345
2020-10-08,Iowa,0.43385
2020-10-09,Iowa,0.439225
2020-10-10,Iowa,0.445025
2020-10-11,Iowa,0.4491
2020-10-12,Iowa,0.451875
2020-10-13,Iowa,0.46335
2020-10-14,Iowa,0.428275
2020-10-15,Iowa,0.417975
2020-10-16,Iowa,0.418375
2020-10-17,Iowa,0.418175
2020-10-18,Iowa,0.4192
2020-10-19,Iowa,0.42700000000000005
2020-10-20,Iowa,0.419025
2020-10-21,Iowa,0.477625
2020-10-22,Iowa,0.482575
2020-10-23,Iowa,0.49525
2020-10-24,Iowa,0.4858
2020-10-25,Iowa,0.48745
2020-10-26,Iowa,0.495975
2020-10-27,Iowa,0.50375
2020-10-28,Iowa,0.50375
2020-10-29,Iowa,0.452025
2020-10-30,Iowa,0.45885
2020-06-01,Kansas,0.06815
2020-06-02,Kansas,0.070025
2020-06-03,Kansas,0.064225
2020-06-04,Kansas,0.066425
2020-06-05,Kansas,0.063075
2020-06-06,Kansas,0.065125
2020-06-07,Kansas,0.066575
2020-06-08,Kansas,0.0665
2020-06-09,Kansas,0.06815
2020-06-10,Kansas,0.071325
2020-06-11,Kansas,0.078825
2020-06-12,Kansas,0.0773
2020-06-13,Kansas,0.07845
2020-06-14,Kansas,0.081925
2020-06-15,Kansas,0.07915
2020-06-16,Kansas,0.08375
2020-06-17,Kansas,0.085625
2020-06-18,Kansas,0.086725
2020-06-19,Kansas,0.08695
2020-06-20,Kansas,0.08805
2020-06-21,Kansas,0.086525
2020-06-22,Kansas,0.091225
2020-06-23,Kansas,0.089675
2020-06-24,Kansas,0.088675
2020-06-25,Kansas,0.08625
2020-06-26,Kansas,0.087825
2020-06-27,Kansas,0.08615
2020-06-28,Kansas,0.08585
2020-06-29,Kansas,0.0879
2020-06-30,Kansas,0.086975
2020-07-01,Kansas,0.089125
2020-07-02,Kansas,0.082575
2020-07-03,Kansas,0.08835
2020-07-04,Kansas,0.081875
2020-07-05,Kansas,0.083975
2020-07-06,Kansas,0.084975
2020-07-07,Kansas,0.0863
2020-07-08,Kansas,0.0869
2020-07-09,Kansas,0.084175
2020-07-10,Kansas,0.085825
2020-07-11,Kansas,0.086
2020-07-12,Kansas,0.0879
2020-07-13,Kansas,0.08565
2020-07-14,Kansas,0.084575
2020-07-15,Kansas,0.0832
2020-07-16,Kansas,0.084825
2020-07-17,Kansas,0.080525
2020-07-18,Kansas,0.081975
2020-07-19,Kansas,0.081725
2020-07-20,Kansas,0.08195
2020-07-21,Kansas,0.0768
2020-07-22,Kansas,0.077325
2020-07-23,Kansas,0.07775
2020-07-24,Kansas,0.07465
2020-07-25,Kansas,0.0736
2020-07-26,Kansas,0.07445
2020-07-27,Kansas,0.073975
2020-07-28,Kansas,0.07085
2020-07-29,Kansas,0.06985
2020-07-30,Kansas,0.068025
2020-07-31,Kansas,0.0669
2020-08-01,Kansas,0.066725
2020-08-02,Kansas,0.06685
2020-08-03,Kansas,0.06665
2020-08-04,Kansas,0.065225
2020-08-05,Kansas,0.061225
2020-08-06,Kansas,0.0668
2020-08-07,Kansas,0.0646
2020-08-08,Kansas,0.06395
2020-08-09,Kansas,0.06465
2020-08-10,Kansas,0.0631
2020-08-11,Kansas,0.06045
2020-08-12,Kansas,0.077
2020-08-13,Kansas,0.07645
2020-08-14,Kansas,0.077775
2020-08-15,Kansas,0.075575
2020-08-16,Kansas,0.074275
2020-08-17,Kansas,0.073025
2020-08-18,Kansas,0.073025
2020-08-19,Kansas,0.0726
2020-08-20,Kansas,0.075525
2020-08-21,Kansas,0.080425
2020-08-22,Kansas,0.082925
2020-08-23,Kansas,0.085075
2020-08-24,Kansas,0.082225
2020-08-25,Kansas,0.081925
2020-08-26,Kansas,0.073125
2020-08-27,Kansas,0.073325
2020-08-28,Kansas,0.072925
2020-08-29,Kansas,0.07595
2020-08-30,Kansas,0.07065
2020-08-31,Kansas,0.065075
2020-09-01,Kansas,0.065225
2020-09-02,Kansas,0.0702
2020-09-03,Kansas,0.071975
2020-09-04,Kansas,0.07085
2020-09-05,Kansas,0.069775
2020-09-06,Kansas,0.071575
2020-09-07,Kansas,0.069975
2020-09-08,Kansas,0.071775
2020-09-09,Kansas,0.0741
2020-09-10,Kansas,0.073475
2020-09-11,Kansas,0.077075
2020-09-12,Kansas,0.074975
2020-09-13,Kansas,0.072525
2020-09-14,Kansas,0.0724
2020-09-15,Kansas,0.072275
2020-09-16,Kansas,0.0684
2020-09-17,Kansas,0.067
2020-09-18,Kansas,0.067175
2020-09-19,Kansas,0.0668
2020-09-20,Kansas,0.0656
2020-09-21,Kansas,0.064925
2020-09-22,Kansas,0.064475
2020-09-23,Kansas,0.0643
2020-09-24,Kansas,0.0697
2020-09-25,Kansas,0.068275
2020-09-26,Kansas,0.0674
2020-09-27,Kansas,0.06625
2020-09-28,Kansas,0.063125
2020-09-29,Kansas,0.063175
2020-09-30,Kansas,0.05665
2020-10-01,Kansas,0.059225
2020-10-02,Kansas,0.05495
2020-10-03,Kansas,0.060675
2020-10-04,Kansas,0.0638
2020-10-05,Kansas,0.063225
2020-10-06,Kansas,0.0678
2020-10-07,Kansas,0.072725
2020-10-08,Kansas,0.07375
2020-10-09,Kansas,0.0739
2020-10-10,Kansas,0.074025
2020-10-11,Kansas,0.075825
2020-10-12,Kansas,0.0752
2020-10-13,Kansas,0.072525
2020-10-14,Kansas,0.0678
2020-10-15,Kansas,0.070075
2020-10-16,Kansas,0.072775
2020-10-17,Kansas,0.073875
2020-10-18,Kansas,0.0772
2020-10-19,Kansas,0.07625
2020-10-20,Kansas,0.0752
2020-10-21,Kansas,0.03945
2020-10-22,Kansas,0.047
2020-10-23,Kansas,0.0454
2020-10-24,Kansas,0.04245
2020-10-25,Kansas,0.03555
2020-10-26,Kansas,0.0404
2020-10-27,Kansas,0.038425
2020-10-28,Kansas,0.0383
2020-10-29,Kansas,0.03815
2020-10-30,Kansas,0.03635
2020-06-01,Kentucky,0.0235
2020-06-02,Kentucky,0.02445
2020-06-03,Kentucky,0.020825
2020-06-04,Kentucky,0.021275
2020-06-05,Kentucky,0.02195
2020-06-06,Kentucky,0.023575
2020-06-07,Kentucky,0.023125
2020-06-08,Kentucky,0.0236
2020-06-09,Kentucky,0.02365
2020-06-10,Kentucky,0.025875
2020-06-11,Kentucky,0.0279
2020-06-12,Kentucky,0.0271
2020-06-13,Kentucky,0.02605
2020-06-14,Kentucky,0.027775
2020-06-15,Kentucky,0.02445
2020-06-16,Kentucky,0.025575
2020-06-17,Kentucky,0.0259
2020-06-18,Kentucky,0.027225
2020-06-19,Kentucky,0.025875
2020-06-20,Kentucky,0.026525
2020-06-21,Kentucky,0.026075
2020-06-22,Kentucky,0.02675
2020-06-23,Kentucky,0.02695
2020-06-24,Kentucky,0.0257
2020-06-25,Kentucky,0.0244
2020-06-26,Kentucky,0.0264
2020-06-27,Kentucky,0.0248
2020-06-28,Kentucky,0.02475
2020-06-29,Kentucky,0.026675
2020-06-30,Kentucky,0.026775
2020-07-01,Kentucky,0.0273
2020-07-02,Kentucky,0.0271
2020-07-03,Kentucky,0.028575
2020-07-04,Kentucky,0.0261
2020-07-05,Kentucky,0.0256
2020-07-06,Kentucky,0.02915
2020-07-07,Kentucky,0.028275
2020-07-08,Kentucky,0.029425
2020-07-09,Kentucky,0.028725
2020-07-10,Kentucky,0.029325
2020-07-11,Kentucky,0.028125
2020-07-12,Kentucky,0.031825
2020-07-13,Kentucky,0.03085
2020-07-14,Kentucky,0.03015
2020-07-15,Kentucky,0.028125
2020-07-16,Kentucky,0.0268
2020-07-17,Kentucky,0.0264
2020-07-18,Kentucky,0.0274
2020-07-19,Kentucky,0.025575
2020-07-20,Kentucky,0.030225
2020-07-21,Kentucky,0.024475
2020-07-22,Kentucky,0.025225
2020-07-23,Kentucky,0.0265
2020-07-24,Kentucky,0.025075
2020-07-25,Kentucky,0.02455
2020-07-26,Kentucky,0.024975
2020-07-27,Kentucky,0.02475
2020-07-28,Kentucky,0.024625
2020-07-29,Kentucky,0.02785
2020-07-30,Kentucky,0.0251
2020-07-31,Kentucky,0.02585
2020-08-01,Kentucky,0.026925
2020-08-02,Kentucky,0.02235
2020-08-03,Kentucky,0.03135
2020-08-04,Kentucky,0.03015
2020-08-05,Kentucky,0.029725
2020-08-06,Kentucky,0.0284
2020-08-07,Kentucky,0.028825
2020-08-08,Kentucky,0.0291
2020-08-09,Kentucky,0.02825
2020-08-10,Kentucky,0.030175
2020-08-11,Kentucky,0.0259
2020-08-12,Kentucky,0.02675
2020-08-13,Kentucky,0.0269
2020-08-14,Kentucky,0.02775
2020-08-15,Kentucky,0.028375
2020-08-16,Kentucky,0.027075
2020-08-17,Kentucky,0.024625
2020-08-18,Kentucky,0.02565
2020-08-19,Kentucky,0.024625
2020-08-20,Kentucky,0.02535
2020-08-21,Kentucky,0.02785
2020-08-22,Kentucky,0.0276
2020-08-23,Kentucky,0.028125
2020-08-24,Kentucky,0.02745
2020-08-25,Kentucky,0.0274
2020-08-26,Kentucky,0.0252
2020-08-27,Kentucky,0.026275
2020-08-28,Kentucky,0.026275
2020-08-29,Kentucky,0.0267
2020-08-30,Kentucky,0.024175
2020-08-31,Kentucky,0.02275
2020-09-01,Kentucky,0.022925
2020-09-02,Kentucky,0.0249
2020-09-03,Kentucky,0.02305
2020-09-04,Kentucky,0.02485
2020-09-05,Kentucky,0.022625
2020-09-06,Kentucky,0.0237
2020-09-07,Kentucky,0.0234
2020-09-08,Kentucky,0.023125
2020-09-09,Kentucky,0.024275
2020-09-10,Kentucky,0.024825
2020-09-11,Kentucky,0.02355
2020-09-12,Kentucky,0.023425
2020-09-13,Kentucky,0.024325
2020-09-14,Kentucky,0.0239
2020-09-15,Kentucky,0.02325
2020-09-16,Kentucky,0.017075
2020-09-17,Kentucky,0.01705
2020-09-18,Kentucky,0.017325
2020-09-19,Kentucky,0.016325
2020-09-20,Kentucky,0.016425
2020-09-21,Kentucky,0.01665
2020-09-22,Kentucky,0.0162
2020-09-23,Kentucky,0.016175
2020-09-24,Kentucky,0.015375
2020-09-25,Kentucky,0.015225
2020-09-26,Kentucky,0.014625
2020-09-27,Kentucky,0.01485
2020-09-28,Kentucky,0.014525
2020-09-29,Kentucky,0.0142
2020-09-30,Kentucky,0.015175
2020-10-01,Kentucky,0.01485
2020-10-02,Kentucky,0.013675
2020-10-03,Kentucky,0.0132
2020-10-04,Kentucky,0.014275
2020-10-05,Kentucky,0.013825
2020-10-06,Kentucky,0.014725
2020-10-07,Kentucky,0.01525
2020-10-08,Kentucky,0.01475
2020-10-09,Kentucky,0.0148
2020-10-10,Kentucky,0.015075
2020-10-11,Kentucky,0.0151
2020-10-12,Kentucky,0.01485
2020-10-13,Kentucky,0.015325
2020-10-14,Kentucky,0.0144
2020-10-15,Kentucky,0.015275
2020-10-16,Kentucky,0.0145
2020-10-17,Kentucky,0.0149
2020-10-18,Kentucky,0.0148
2020-10-19,Kentucky,0.01505
2020-10-20,Kentucky,0.014425
2020-10-21,Kentucky,0.0143
2020-10-22,Kentucky,0.0144
2020-10-23,Kentucky,0.0141
2020-10-24,Kentucky,0.013725
2020-10-25,Kentucky,0.0134
2020-10-26,Kentucky,0.01375
2020-10-27,Kentucky,0.0133
2020-10-28,Kentucky,0.013175
2020-10-29,Kentucky,0.015775
2020-10-30,Kentucky,0.015875
2020-06-01,Louisiana,0.0829
2020-06-02,Louisiana,0.081825
2020-06-03,Louisiana,0.07895
2020-06-04,Louisiana,0.0789
2020-06-05,Louisiana,0.0758
2020-06-06,Louisiana,0.077775
2020-06-07,Louisiana,0.0802
2020-06-08,Louisiana,0.07865
2020-06-09,Louisiana,0.08275
2020-06-10,Louisiana,0.087125
2020-06-11,Louisiana,0.093325
2020-06-12,Louisiana,0.091475
2020-06-13,Louisiana,0.093075
2020-06-14,Louisiana,0.095125
2020-06-15,Louisiana,0.09435
2020-06-16,Louisiana,0.097975
2020-06-17,Louisiana,0.0998
2020-06-18,Louisiana,0.099125
2020-06-19,Louisiana,0.099425
2020-06-20,Louisiana,0.100625
2020-06-21,Louisiana,0.099875
2020-06-22,Louisiana,0.10245
2020-06-23,Louisiana,0.102725
2020-06-24,Louisiana,0.10300000000000001
2020-06-25,Louisiana,0.0991
2020-06-26,Louisiana,0.10505
2020-06-27,Louisiana,0.1011
2020-06-28,Louisiana,0.10125
2020-06-29,Louisiana,0.10135
2020-06-30,Louisiana,0.0974
2020-07-01,Louisiana,0.100175
2020-07-02,Louisiana,0.10025
2020-07-03,Louisiana,0.103275
2020-07-04,Louisiana,0.0992
2020-07-05,Louisiana,0.0982
2020-07-06,Louisiana,0.099275
2020-07-07,Louisiana,0.10099999999999999
2020-07-08,Louisiana,0.104675
2020-07-09,Louisiana,0.10075
2020-07-10,Louisiana,0.104175
2020-07-11,Louisiana,0.101025
